ID,Price-in-dollars
uid_35815,5217.701549
uid_7771,4581.153075
uid_13755,-1504.572297
uid_3751,2900.616643
uid_41727,-3502.40276
uid_7908,6270.476224
uid_51927,2803.831302
uid_8279,3913.436868
uid_5469,-1345.818424
uid_18827,6880.333528
uid_37722,766.7161204
uid_10049,5309.78198
uid_39586,2995.323596
uid_27535,1274.195701
uid_43886,609.0038298
uid_18955,3855.460087
uid_50596,1440.199617
uid_33948,6828.117136
uid_50458,3128.037916
uid_21479,1746.199052
uid_16458,-217.2843476
uid_32413,1377.794199
uid_34562,1463.3519
uid_24877,9286.244875
uid_32994,316.5437304
uid_6948,6044.397872
uid_33915,4646.207588
uid_28701,1516.4734
uid_37387,554.6961949
uid_18685,7310.729991
uid_38982,2565.821742
uid_36658,6778.88877
uid_4445,443.7048652
uid_22703,2899.715347
uid_5072,1224.720784
uid_53353,1475.88992
uid_31468,12526.56137
uid_37204,3430.769011
uid_28672,7908.324497
uid_22113,4826.676938
uid_8958,-223.448552
uid_47877,1027.163207
uid_27184,3487.954702
uid_38162,3585.059372
uid_44408,2539.830721
uid_32707,1210.509508
uid_26875,448.0645983
uid_18467,4737.709977
uid_32956,-26.21477622
uid_47631,-465.7972074
uid_38518,3053.682518
uid_2554,3691.322271
uid_42344,11299.86307
uid_48718,12537.30177
uid_27544,4577.216151
uid_29198,8639.65912
uid_15347,6998.383861
uid_1315,86.2555611
uid_26926,2867.308705
uid_14792,1862.142685
uid_53775,14131.32232
uid_46967,3996.112078
uid_26825,955.223631
uid_38658,352.0674559
uid_5711,5535.630952
uid_44031,10618.6655
uid_11666,-336.6777224
uid_53630,1352.21492
uid_40829,860.1420442
uid_49631,6952.447776
uid_38665,7407.916839
uid_897,2092.005411
uid_18890,4651.228441
uid_14069,1338.971797
uid_14391,-235.051746
uid_12297,682.7205828
uid_21248,2777.372041
uid_43346,2185.94961
uid_51383,6119.200425
uid_30539,3095.363666
uid_27719,1278.80574
uid_49948,1793.47076
uid_34893,469.2445314
uid_12278,-170.4742332
uid_19026,15036.71854
uid_22062,-684.5836798
uid_45388,1272.328456
uid_769,2899.709438
uid_25297,1564.281188
uid_24206,1893.659137
uid_44539,1318.069718
uid_50424,7249.422762
uid_2800,4036.664229
uid_30179,3738.697065
uid_949,-1100.561336
uid_45191,12037.6563
uid_12871,1224.324595
uid_17503,14061.14989
uid_710,12027.18306
uid_43697,1148.679083
uid_20963,7680.243763
uid_26860,122.7827086
uid_50704,4562.734718
uid_1897,2399.657108
uid_24162,1369.665187
uid_9986,5918.077325
uid_37529,2749.86313
uid_37550,2115.359425
uid_28265,-427.3488339
uid_10038,6147.039782
uid_53665,14287.63952
uid_18702,2067.579067
uid_11524,2432.878716
uid_49288,9914.124816
uid_42198,7025.379043
uid_28250,-172.326824
uid_7061,6765.782652
uid_44252,9400.574887
uid_35701,13326.44405
uid_15058,5203.823151
uid_40926,1425.991784
uid_18764,6940.549015
uid_31864,1153.350108
uid_52910,1874.993388
uid_50500,6549.390845
uid_44947,-601.2334351
uid_30383,10084.79396
uid_13051,89.54372808
uid_47142,1297.360899
uid_13433,14579.04848
uid_8062,4855.940301
uid_634,1569.916132
uid_18138,-26.89575767
uid_52806,-397.8308633
uid_22718,2210.644443
uid_9460,2281.107223
uid_25306,3054.145749
uid_15275,1706.438787
uid_17800,5583.821235
uid_28794,5258.118008
uid_700,6730.047577
uid_27980,-539.6367341
uid_27219,1541.636643
uid_11976,6241.45374
uid_49848,4277.20892
uid_4146,3741.279629
uid_34809,13356.47269
uid_19942,774.1950361
uid_11306,2307.917039
uid_50268,2028.38751
uid_4882,4677.695825
uid_14845,8520.213175
uid_32866,1516.298526
uid_29239,2137.554313
uid_30036,479.4801059
uid_33333,14226.10063
uid_39268,2038.815003
uid_1330,11658.27911
uid_51222,4221.071074
uid_40698,1240.37258
uid_52322,841.0121092
uid_38434,4132.73922
uid_53895,1658.792452
uid_39540,1192.33946
uid_412,2396.379682
uid_8519,4165.209693
uid_34833,6177.230925
uid_31248,2883.804812
uid_6107,7302.1481
uid_30056,1603.228207
uid_50879,-448.8927234
uid_44691,1165.46398
uid_1920,1303.679538
uid_33815,6441.020844
uid_4356,6108.91674
uid_49989,10414.87466
uid_28723,6892.929984
uid_10149,3047.77728
uid_30912,1845.496431
uid_53868,6739.206587
uid_36033,4191.750981
uid_40693,8629.894118
uid_10730,1823.222098
uid_14520,6357.190527
uid_11516,5140.915867
uid_8934,7289.277066
uid_51953,305.1598658
uid_48748,3537.921328
uid_1394,11863.61507
uid_26601,4125.554815
uid_2863,746.775603
uid_21868,4525.816546
uid_6710,404.2878206
uid_21346,1825.431306
uid_12742,534.7537787
uid_46877,6841.291251
uid_652,3867.279826
uid_44463,731.5677256
uid_22568,1670.564701
uid_4760,4849.144755
uid_24153,6444.350113
uid_33394,-135.9937183
uid_7077,1032.818882
uid_27385,3887.873565
uid_19705,4857.591914
uid_45204,3558.801171
uid_28215,-207.0412085
uid_13248,760.8138809
uid_21381,4174.369556
uid_38415,2029.001115
uid_24552,6170.447923
uid_19595,958.7743637
uid_46680,2530.723093
uid_50495,4388.670352
uid_15426,1247.650915
uid_6315,-142.3421342
uid_42224,1971.719156
uid_40660,852.3651029
uid_51628,2882.768027
uid_52376,7687.558658
uid_30566,11143.93908
uid_40193,2246.986427
uid_52751,156.3905421
uid_9227,4301.327012
uid_7214,2854.523367
uid_21103,-272.8254184
uid_10140,2140.594237
uid_17829,459.3000935
uid_44554,13701.6772
uid_13835,557.0278895
uid_28865,713.9724495
uid_604,7381.953676
uid_5784,5026.133856
uid_46386,5357.290858
uid_29024,3285.464798
uid_6692,1051.654182
uid_52347,201.1693373
uid_23963,4518.553553
uid_30240,3987.857093
uid_9584,1561.538117
uid_45960,4654.000186
uid_22902,5379.745741
uid_25180,1174.191051
uid_48582,1908.992298
uid_52795,2502.837599
uid_19764,793.2333541
uid_50096,13407.39455
uid_18438,993.900578
uid_5180,2664.660119
uid_41886,963.8075144
uid_10253,7010.202945
uid_46513,2986.977112
uid_34736,6435.826269
uid_5058,14119.35113
uid_28861,-128.6543786
uid_19830,6963.424635
uid_32893,1708.909981
uid_9192,1954.011648
uid_39320,2273.805399
uid_49750,3890.638804
uid_50408,4449.902474
uid_47777,1132.682376
uid_44832,11270.96049
uid_33961,-839.8503862
uid_45976,1967.959681
uid_29674,1402.69132
uid_29364,5010.864578
uid_1854,3101.400181
uid_29728,3313.791779
uid_3839,2691.163793
uid_16286,12234.65351
uid_27718,7889.108443
uid_14570,2508.627177
uid_36677,6807.850547
uid_50109,965.2141603
uid_23860,5419.744478
uid_31206,6582.717977
uid_12456,1536.893013
uid_22241,4079.483101
uid_50862,2014.671119
uid_22464,4442.859968
uid_4718,1261.845602
uid_3371,-64.83967526
uid_50580,4065.211291
uid_9222,2961.547066
uid_1597,683.9131664
uid_14055,7586.082262
uid_43249,4342.842595
uid_47336,188.0372762
uid_1139,654.0891977
uid_27518,1680.478442
uid_43526,2066.356639
uid_17405,5542.001487
uid_17686,4884.104334
uid_45555,-1305.735309
uid_11776,1499.672021
uid_19950,2516.223469
uid_24701,666.1513499
uid_16048,3322.952609
uid_34861,980.8268227
uid_49116,3509.96872
uid_49784,4900.747782
uid_52182,1527.115393
uid_46695,1771.943084
uid_32374,1126.528155
uid_41439,7611.455599
uid_49965,12646.2412
uid_44838,1501.515293
uid_45892,2644.629254
uid_47852,1991.698602
uid_3053,5805.498967
uid_30953,3619.184591
uid_32485,15109.49201
uid_31652,8072.439835
uid_20419,3964.988767
uid_30599,-1451.289568
uid_35055,510.1546995
uid_15021,5512.838998
uid_41950,13840.81967
uid_34999,11887.1073
uid_46626,4141.814306
uid_44791,6444.977999
uid_44606,10493.73229
uid_11396,2992.717368
uid_48988,2445.801217
uid_4947,1639.994727
uid_53874,2111.49385
uid_4104,2867.278618
uid_30714,113.6704434
uid_18962,3597.642923
uid_35404,1073.857929
uid_37609,11969.61622
uid_7520,11494.05316
uid_39068,-51.95028427
uid_49955,4733.260847
uid_28047,2036.989322
uid_34468,868.1205944
uid_8932,791.8890961
uid_50901,1597.569768
uid_13765,5876.141497
uid_10470,1742.603916
uid_9464,798.1051412
uid_4422,6073.347001
uid_50561,722.2183197
uid_45116,7927.505875
uid_25903,13970.1011
uid_37021,5455.980242
uid_2339,-377.6337481
uid_5270,1199.241915
uid_5445,871.7854956
uid_26397,7173.523301
uid_44661,3494.912224
uid_47858,2573.756603
uid_48473,8519.693609
uid_47061,-367.1859569
uid_1569,5368.194598
uid_23384,2894.080512
uid_11055,1854.295062
uid_15199,1106.72991
uid_28247,624.382028
uid_17480,2104.185132
uid_37226,2440.169904
uid_18607,384.0137754
uid_46485,12960.10757
uid_31919,1824.578896
uid_20576,3248.787543
uid_16708,265.6517361
uid_7864,2122.941415
uid_6413,-1312.939177
uid_11150,5119.054584
uid_6998,1788.069578
uid_10160,138.1797954
uid_50311,862.2215979
uid_13481,2476.00862
uid_5772,4685.316253
uid_20146,1727.844128
uid_48515,4758.79916
uid_45354,1917.33029
uid_12602,2084.283051
uid_46082,8298.611428
uid_31688,540.7165681
uid_4869,267.2093035
uid_28112,7140.4279
uid_15640,4187.85135
uid_51876,1136.908527
uid_19078,4530.486577
uid_2679,1370.451142
uid_5134,780.1563392
uid_23158,10752.91607
uid_31461,7694.967513
uid_8186,2064.46432
uid_39405,4597.555367
uid_33195,14788.68505
uid_5026,1058.195157
uid_36881,831.8054049
uid_23316,4405.097499
uid_47038,-9.217571464
uid_682,9101.725007
uid_41695,6229.640995
uid_26534,1089.445571
uid_32936,5003.025255
uid_32110,2083.132387
uid_2036,-288.7432321
uid_10159,664.5445773
uid_39815,7648.650478
uid_18985,4810.894541
uid_22868,9290.600157
uid_15945,2607.957726
uid_18775,2825.344707
uid_2249,-518.7934094
uid_11416,1019.729091
uid_40816,6660.078382
uid_49585,7003.837003
uid_33853,7394.265341
uid_44835,5941.433061
uid_17477,2878.49623
uid_24146,124.9947845
uid_44398,320.2393535
uid_32121,4848.277411
uid_12829,3489.283477
uid_39448,5484.860567
uid_43416,387.3637766
uid_9410,688.5275772
uid_27926,-641.0834706
uid_725,5807.253597
uid_31890,6543.521138
uid_9757,2410.298533
uid_9211,38.34207425
uid_8179,3220.877082
uid_52574,-61.67885171
uid_49255,1004.194862
uid_4013,2018.432904
uid_34957,1913.116551
uid_29470,352.4246568
uid_17971,687.6036721
uid_20873,4926.355196
uid_16916,7186.189622
uid_29571,2013.622686
uid_35165,1077.549635
uid_21778,1157.082963
uid_50640,4427.985114
uid_44347,1066.790223
uid_51258,1722.161917
uid_2763,-1258.447786
uid_38195,3710.344318
uid_503,356.8778383
uid_49803,1055.073748
uid_7844,7199.765975
uid_1350,3786.375701
uid_50051,9211.687208
uid_47864,9131.299373
uid_17007,13645.67042
uid_33793,3539.583603
uid_18280,447.300436
uid_1104,9536.685344
uid_51712,6120.724082
uid_1094,2231.821717
uid_33764,3500.602804
uid_40184,298.8237678
uid_47717,2730.719438
uid_39979,15190.54739
uid_42671,10023.86632
uid_27297,6832.885302
uid_33647,35.77575543
uid_20245,5294.025828
uid_30294,6360.746426
uid_44860,1926.777513
uid_4097,6102.99249
uid_23531,2486.583695
uid_43804,508.4078888
uid_31363,1740.141735
uid_17248,407.1832762
uid_5968,5081.593892
uid_5876,456.3114103
uid_53852,1712.978398
uid_44122,432.7307925
uid_26775,619.9932068
uid_13884,4501.36328
uid_52109,6169.031112
uid_22453,1921.264213
uid_6876,5615.898305
uid_22591,6153.27567
uid_5143,488.4635863
uid_22605,1434.679214
uid_13768,2239.08222
uid_10682,736.2594585
uid_38574,861.407905
uid_34475,1028.521834
uid_30086,561.4653738
uid_45078,7169.186609
uid_28929,2854.105296
uid_12335,2982.386375
uid_8828,7688.919124
uid_10533,351.3847536
uid_23947,7745.930923
uid_51732,2576.186092
uid_53647,3634.0303
uid_1568,1599.266302
uid_31607,7.452867697
uid_23792,3548.862485
uid_47762,7165.651379
uid_11322,3722.32819
uid_42064,1282.124718
uid_18018,2763.153652
uid_15616,4658.277432
uid_19157,-554.7811598
uid_17170,3546.543968
uid_45974,745.7757712
uid_29492,2578.194748
uid_20435,2375.189313
uid_28896,4869.401421
uid_18459,4240.353087
uid_50963,2034.404176
uid_21460,1331.277092
uid_39130,1489.872965
uid_24088,6772.34494
uid_20314,2559.221479
uid_49828,2974.013811
uid_20382,2750.263962
uid_46903,3421.290062
uid_20748,11314.86383
uid_32775,1539.759552
uid_50962,171.8499866
uid_11006,10869.12452
uid_33010,859.1765708
uid_39495,5977.427722
uid_6641,4692.473949
uid_48592,538.8375477
uid_20257,6398.346297
uid_33541,8660.474498
uid_37497,1873.873857
uid_43637,5335.289288
uid_12181,1317.594995
uid_19822,7302.29808
uid_21003,4656.427886
uid_7026,5938.671653
uid_17733,6604.47998
uid_46291,6383.404647
uid_27046,4318.273917
uid_43095,4816.753709
uid_47702,245.8233024
uid_24317,1306.884449
uid_25796,4005.562255
uid_50669,865.9050898
uid_4164,6658.14296
uid_10724,-1776.856818
uid_43560,1373.994848
uid_5951,1542.754254
uid_9740,2731.595466
uid_43483,3140.664851
uid_48609,6624.286256
uid_39556,-240.9781912
uid_46340,1298.230324
uid_34678,466.0765093
uid_22053,57.82670486
uid_37475,5564.811421
uid_36370,388.5422127
uid_49798,707.7632022
uid_32793,-450.6159183
uid_45269,726.2597373
uid_30719,1446.369539
uid_2739,103.9732259
uid_33947,373.545166
uid_1904,3637.375743
uid_45559,10165.57512
uid_40494,2297.967079
uid_42172,-1589.32002
uid_3782,2176.152953
uid_11877,132.7917121
uid_36388,805.1994769
uid_42524,2031.501109
uid_53883,6407.130696
uid_43398,4820.170462
uid_22336,1942.279699
uid_45308,1405.483261
uid_48866,3575.37158
uid_37756,561.1775623
uid_43202,1227.249325
uid_51132,876.7573233
uid_52093,4779.57783
uid_26406,8322.913492
uid_30059,1601.485996
uid_14949,3155.069762
uid_44979,613.5927931
uid_30257,-201.4157264
uid_35081,1282.796019
uid_38636,3677.853109
uid_1740,3962.115746
uid_34474,4911.417479
uid_29461,1434.062365
uid_33319,1775.60141
uid_44435,2000.288445
uid_42349,2248.660945
uid_50375,-28.13719748
uid_41665,2668.69814
uid_18659,1584.300976
uid_16289,2219.147817
uid_30887,2179.835934
uid_46491,1470.886981
uid_46630,3671.807495
uid_37991,844.2377287
uid_34057,5665.04894
uid_22240,1312.723677
uid_33153,646.4692877
uid_44446,5647.597028
uid_53649,10058.04288
uid_21692,3678.422115
uid_48488,2631.872804
uid_17920,11840.36235
uid_39440,113.2825724
uid_40111,10268.90293
uid_16697,2796.425501
uid_41785,2305.415064
uid_53156,3283.763078
uid_31345,1271.274699
uid_19437,-82.23119182
uid_15148,1622.639292
uid_3243,216.979468
uid_30563,2063.702032
uid_10405,4801.746335
uid_30675,1949.731218
uid_41028,-94.2507933
uid_3194,5207.113671
uid_2677,5190.239618
uid_29301,15464.66966
uid_29215,892.4420979
uid_14569,4947.249059
uid_17828,-845.2375789
uid_46684,3498.242499
uid_31525,1730.001464
uid_5059,2076.093363
uid_27838,14456.12279
uid_42574,-735.1704665
uid_43576,2007.316442
uid_35105,-520.2883948
uid_12992,9506.101976
uid_32861,3148.473854
uid_53270,8325.545324
uid_9170,924.6506828
uid_17750,2946.693586
uid_276,2905.591814
uid_12246,7016.667816
uid_42497,4080.930624
uid_37310,10369.83815
uid_40025,705.1125529
uid_15599,1415.616299
uid_5945,302.1765587
uid_12801,563.9927376
uid_47363,5987.382181
uid_14753,1874.030685
uid_41141,1723.786626
uid_8756,1183.123842
uid_35302,-122.6992207
uid_36588,3864.878288
uid_12644,-281.9556484
uid_38432,617.0812263
uid_28972,1937.414536
uid_24180,1143.091148
uid_1372,7870.146233
uid_23010,3083.680547
uid_34246,722.3915357
uid_35289,4283.330081
uid_34031,4996.589675
uid_34147,176.8280178
uid_40200,2000.203705
uid_19315,4207.087853
uid_50832,4738.293463
uid_1390,1764.656702
uid_22931,6124.283024
uid_16881,2894.170407
uid_37410,1024.730995
uid_15179,4595.851563
uid_45351,13420.87803
uid_2388,1500.757259
uid_53155,1731.568607
uid_42557,1313.255144
uid_3956,1857.234116
uid_20095,5737.618683
uid_52702,5319.686236
uid_7850,-81.7592413
uid_41709,1139.339089
uid_14853,-773.3828578
uid_36149,1286.220701
uid_25351,2518.157585
uid_23903,1447.634921
uid_23112,853.3943194
uid_21174,-846.0110677
uid_29752,2022.758922
uid_2484,1216.579121
uid_4703,4740.363693
uid_37230,387.0349907
uid_31407,776.7155972
uid_25423,1702.33086
uid_34622,17664.32958
uid_2871,4684.913896
uid_38318,4181.737472
uid_49768,11961.40976
uid_35360,1504.446355
uid_45195,480.0736668
uid_34071,1456.629012
uid_32425,3592.770128
uid_27253,1066.850183
uid_49942,820.8264227
uid_16899,10188.43009
uid_21820,11591.08669
uid_43244,7704.480747
uid_20632,2193.318827
uid_6939,6200.356202
uid_2144,1764.313608
uid_2775,5927.409799
uid_8457,1883.494228
uid_9010,5700.902432
uid_39928,2167.792759
uid_23072,-7.163922767
uid_3431,8157.370537
uid_26854,-210.7534551
uid_28948,2594.417053
uid_10195,8058.028888
uid_8140,4825.321378
uid_965,12630.62539
uid_8399,6208.108061
uid_41046,3761.817155
uid_13663,2513.502046
uid_38008,4925.43796
uid_30633,2170.718464
uid_43452,5255.994776
uid_39479,6287.243385
uid_25487,769.2787177
uid_43588,748.9050744
uid_4471,3754.591104
uid_16659,4971.321975
uid_686,5019.596747
uid_46618,6749.065324
uid_1124,5476.084821
uid_13836,2950.42324
uid_31975,4640.656502
uid_40297,7572.45429
uid_21602,1973.200678
uid_13830,8689.68289
uid_14889,15397.19076
uid_47031,5911.244147
uid_24197,2243.644252
uid_26367,842.5755575
uid_690,5579.515128
uid_40178,4852.640474
uid_23909,13069.3856
uid_46299,2023.815796
uid_28768,6613.953822
uid_12667,779.8320263
uid_34009,2184.960778
uid_30131,706.3136332
uid_6085,-773.7445203
uid_14636,2384.07289
uid_34455,3296.113327
uid_45340,6775.902584
uid_50414,752.8951741
uid_14980,836.5781132
uid_6961,7056.002512
uid_5438,1712.805841
uid_29654,9315.566304
uid_48139,600.8691947
uid_37487,2091.619938
uid_41728,-258.2767135
uid_20703,6981.941478
uid_45993,1797.483847
uid_6550,50.9268014
uid_4996,7436.173832
uid_3793,2084.1317
uid_29283,3028.77903
uid_31415,6561.467517
uid_3442,-883.5414741
uid_43725,365.1678019
uid_22234,1044.932517
uid_36792,2117.420706
uid_34149,1877.917141
uid_23022,2256.027798
uid_34967,2493.393443
uid_43540,573.0828968
uid_26616,2671.543851
uid_37769,1021.47281
uid_6874,6368.028924
uid_30898,3834.031879
uid_47866,9440.845209
uid_20356,-24.49067005
uid_7664,988.6198413
uid_30425,873.730971
uid_13460,6772.827028
uid_8027,501.594043
uid_1066,1715.931149
uid_28169,6581.672662
uid_19687,227.1615166
uid_8331,6316.437672
uid_28897,3567.934967
uid_45542,4161.714788
uid_18626,3282.936235
uid_53306,4077.875653
uid_41353,9714.471218
uid_20979,14247.44211
uid_24647,5330.95619
uid_47011,6373.028799
uid_16601,993.1174271
uid_2228,4547.846291
uid_52946,602.8990057
uid_13168,4026.975793
uid_3187,11097.9733
uid_4811,1000.076706
uid_18379,5849.742456
uid_13346,6808.089109
uid_35894,13209.62065
uid_830,1316.743261
uid_46842,2204.171804
uid_49434,4369.261466
uid_17662,8941.325416
uid_35167,4666.704406
uid_52072,10161.49889
uid_6233,3968.419341
uid_6269,7376.353286
uid_37145,7479.583403
uid_33512,7958.21484
uid_16375,754.5164923
uid_44098,2214.486753
uid_1497,1570.170081
uid_5124,9561.973634
uid_24505,3306.818783
uid_22159,2006.434841
uid_18981,5372.360055
uid_4552,14058.17997
uid_34345,3962.812513
uid_15392,4700.257049
uid_41938,1559.302866
uid_5377,5469.815855
uid_927,6492.22613
uid_2298,844.1947316
uid_24478,1789.369287
uid_31471,11076.35454
uid_14347,356.4385544
uid_31996,-984.5828125
uid_9475,4058.29529
uid_45615,4151.992666
uid_22070,6797.760486
uid_19974,1726.580617
uid_29426,2179.877895
uid_1101,9292.034901
uid_36943,2840.69722
uid_26671,4085.577492
uid_4938,1466.714926
uid_27776,-135.2572889
uid_42139,1248.227066
uid_16714,1110.679982
uid_4906,4404.346648
uid_43947,4463.422599
uid_28839,2209.482992
uid_27180,-395.7300562
uid_12008,901.4289177
uid_13190,2713.616822
uid_50459,1114.308765
uid_53311,6822.71591
uid_8767,3102.380742
uid_47904,4385.684369
uid_39855,8335.897737
uid_46343,8140.675919
uid_40461,3986.857444
uid_53599,6974.883722
uid_14834,4380.895279
uid_34961,4115.4261
uid_12969,3075.017078
uid_23008,1385.326439
uid_3226,6599.16927
uid_39943,3375.285604
uid_2130,1467.759505
uid_9928,2468.552964
uid_50404,4380.411471
uid_18563,-348.172573
uid_48521,2283.418844
uid_30251,832.0180829
uid_16952,3195.045506
uid_19471,2953.060178
uid_4361,8231.089217
uid_26965,72.35611208
uid_41078,14297.63117
uid_24380,707.4161094
uid_3165,6737.183747
uid_28425,772.2744716
uid_39046,2622.322092
uid_37511,1036.861791
uid_6914,1539.218652
uid_14191,4621.082612
uid_45390,8422.462599
uid_47357,28.69492612
uid_18256,7474.360483
uid_28621,158.7829074
uid_14884,216.7121961
uid_41390,14026.34772
uid_10641,3736.843525
uid_6320,3758.392166
uid_22348,-1136.881567
uid_12195,6499.406992
uid_1971,5965.600405
uid_39150,505.5845058
uid_19287,1143.278857
uid_26302,3941.408415
uid_2043,-1266.2183
uid_6013,958.6746414
uid_7586,845.6676231
uid_20012,801.4494464
uid_29001,4684.992671
uid_36806,3960.21251
uid_41947,1390.081632
uid_35588,2003.755618
uid_33356,3395.931396
uid_1881,3819.956642
uid_998,856.2154505
uid_12556,5624.953671
uid_17134,4615.110263
uid_50149,11184.78323
uid_52089,8009.600171
uid_15341,3519.502155
uid_5127,6727.124632
uid_3667,1829.991677
uid_46205,829.3157385
uid_8280,4635.078735
uid_31112,4363.628099
uid_3084,551.4255895
uid_9467,4595.874798
uid_18538,4055.927703
uid_26837,2740.603308
uid_32680,687.9920511
uid_48096,6932.171853
uid_50437,528.5802963
uid_29302,10168.00382
uid_10903,4228.030272
uid_15761,589.2270152
uid_29138,2702.923046
uid_20406,627.0965698
uid_34151,15842.02445
uid_12926,3460.654627
uid_49668,5214.294887
uid_30773,9827.590758
uid_49537,10865.43228
uid_9872,4159.634411
uid_25618,7959.725786
uid_9713,9241.926101
uid_19050,4091.821095
uid_47513,4598.789453
uid_32542,2564.093513
uid_6636,1336.818748
uid_6991,358.5342813
uid_15731,10683.25856
uid_12413,3602.740262
uid_21876,3671.47763
uid_31318,3894.232644
uid_39967,6032.318386
uid_10712,519.051262
uid_26233,1050.22393
uid_9313,3753.610408
uid_20420,627.1726604
uid_50667,1045.65068
uid_32146,6708.85053
uid_11402,868.6343513
uid_38034,1659.741863
uid_32949,-1014.33095
uid_5636,3452.961354
uid_9118,5560.590245
uid_24500,526.8388293
uid_30694,914.4149638
uid_36674,3326.075743
uid_53584,274.1927481
uid_43703,-1343.188156
uid_23034,635.682448
uid_31746,4957.140123
uid_4619,1861.931933
uid_48812,6969.407073
uid_4220,263.5688092
uid_7479,4919.113778
uid_37924,4743.63427
uid_35290,3202.174521
uid_22716,-814.1013684
uid_25272,-1570.405676
uid_11575,3080.840151
uid_13586,2722.746867
uid_19801,686.7542397
uid_51128,-1397.767156
uid_41194,5529.155554
uid_17675,1093.706631
uid_42937,5931.259037
uid_9319,11146.22092
uid_45497,456.4000185
uid_26674,1951.465382
uid_48095,3119.070586
uid_21794,10165.59185
uid_2718,667.953498
uid_26663,4580.171294
uid_52283,6158.186272
uid_44016,10942.51106
uid_19414,10294.16939
uid_8859,2407.974794
uid_44786,5982.217576
uid_26082,8255.708451
uid_29300,12948.77024
uid_50521,5459.22774
uid_22050,5717.990914
uid_19321,6472.135532
uid_30456,5194.48138
uid_45938,52.59271497
uid_6442,-1779.343338
uid_22500,494.0178748
uid_11735,3892.817583
uid_11296,1528.159669
uid_12787,-42.98192718
uid_17301,1680.45299
uid_6194,6024.439757
uid_25509,574.7909318
uid_30364,7125.867534
uid_44495,933.0958266
uid_39745,377.6160372
uid_22100,2433.391133
uid_40870,5944.722249
uid_35943,900.8971025
uid_42102,872.771166
uid_26716,1532.56546
uid_49634,2602.785295
uid_8865,13808.56795
uid_3139,1058.96539
uid_27939,9046.047473
uid_47246,-153.1654002
uid_21779,1052.626275
uid_27735,7724.06522
uid_38272,2771.424989
uid_11915,862.9223313
uid_11721,1373.067788
uid_4464,7922.984694
uid_565,3167.835883
uid_19526,4507.589374
uid_22292,4588.553109
uid_9990,503.7682955
uid_33383,4715.045684
uid_32284,2106.621574
uid_6216,2066.565512
uid_51053,6185.344988
uid_1853,450.0275268
uid_17396,3019.434371
uid_50864,8357.439184
uid_18737,9082.932712
uid_53701,3733.753037
uid_27903,10059.04163
uid_46891,5377.244397
uid_51624,669.6074167
uid_9827,4977.090832
uid_17802,6208.055828
uid_9235,2075.523648
uid_45891,14500.19896
uid_1472,8403.301501
uid_31679,6068.939834
uid_49581,14688.56085
uid_24737,5103.962267
uid_52358,5616.156666
uid_8337,6181.851546
uid_27826,5930.685467
uid_6076,5982.259762
uid_7628,1169.175109
uid_22751,1086.227567
uid_36615,855.6128483
uid_41121,9496.840745
uid_18907,1708.54995
uid_1423,5731.548432
uid_24904,7558.79089
uid_11926,4922.446398
uid_39638,1173.423348
uid_3309,1828.957786
uid_4897,1611.700934
uid_28946,1036.773475
uid_48454,6309.223121
uid_39893,1217.067896
uid_44669,3030.752083
uid_25979,4715.206678
uid_14673,5754.205188
uid_10982,1062.284819
uid_30310,6270.926764
uid_8465,310.0640333
uid_36461,14179.80602
uid_3562,13094.86473
uid_21276,14310.74695
uid_5387,10848.99162
uid_13955,2265.904442
uid_11335,12937.72885
uid_16191,405.0922047
uid_3006,2308.173379
uid_45725,3596.277664
uid_43236,6361.058716
uid_47672,2023.422157
uid_12852,-125.1134723
uid_26015,976.3347321
uid_8820,4110.100506
uid_41605,13092.6107
uid_27791,2539.168448
uid_18900,454.7992068
uid_25075,-32.65177333
uid_11651,-40.42726637
uid_37035,2256.736049
uid_27310,5623.322309
uid_42087,13715.70515
uid_44355,552.3668459
uid_49854,1007.096353
uid_12561,7354.08857
uid_51751,9452.204092
uid_41295,6947.138035
uid_34593,4554.773473
uid_32093,400.4618184
uid_35659,-448.0750864
uid_41086,4765.12663
uid_34461,262.157999
uid_5693,660.2733279
uid_27255,3543.911971
uid_5986,3107.477823
uid_38038,5166.081418
uid_20307,7068.415597
uid_36820,818.2011577
uid_37746,708.0913111
uid_5404,650.8381976
uid_6591,648.1447112
uid_10111,5306.532037
uid_33567,1663.114498
uid_9813,9351.819362
uid_4602,1422.251638
uid_12757,3921.129665
uid_26764,5888.206002
uid_17466,4788.356182
uid_39280,4745.884053
uid_43546,6898.178811
uid_35739,7053.23452
uid_50843,622.1420166
uid_30885,2260.538638
uid_37944,1373.843215
uid_43279,6707.333807
uid_8969,1348.904401
uid_14509,5297.268253
uid_21023,2024.407145
uid_8343,-813.7317275
uid_27593,7157.257736
uid_1213,5271.330756
uid_29310,4573.743987
uid_2861,1254.914968
uid_42082,887.563791
uid_35339,1396.869513
uid_37322,4525.198833
uid_7731,821.3576875
uid_23683,-1352.431134
uid_14219,-355.0875703
uid_21913,3715.839735
uid_13902,200.5073038
uid_47860,778.0428368
uid_44662,8817.593348
uid_10348,5688.08661
uid_36775,1958.808429
uid_10426,4697.79186
uid_52275,1440.242817
uid_23893,591.4979752
uid_25984,6566.95784
uid_44253,4827.159141
uid_41533,2200.890838
uid_29055,9414.536379
uid_32684,509.379026
